"predicted_x","predicted_y","frame_index"
-4.28406704154974,2.1,43
NA,2.2,43
NA,2.3,43
NA,2.4,43
NA,2.5,43
NA,2.6,43
NA,2.7,43
NA,2.8,43
NA,2.9,43
NA,3,43
NA,3.1,43
NA,3.2,43
NA,3.3,43
NA,3.4,43
NA,3.5,43
NA,3.6,43
NA,3.7,43
NA,3.8,43
NA,3.9,43
NA,4,43
NA,4.1,43
NA,4.2,43
NA,4.3,43
NA,4.4,43
NA,4.5,43
NA,4.6,43
NA,4.7,43
NA,4.8,43
NA,4.9,43
NA,5,43
NA,-5,44
NA,-4.9,44
NA,-4.8,44
NA,-4.7,44
NA,-4.6,44
NA,-4.5,44
NA,-4.4,44
NA,-4.3,44
NA,-4.2,44
NA,-4.1,44
NA,-4,44
NA,-3.9,44
NA,-3.8,44
NA,-3.7,44
NA,-3.6,44
NA,-3.5,44
NA,-3.4,44
NA,-3.3,44
NA,-3.2,44
NA,-3.1,44
NA,-3,44
-4.91921418117296,-2.9,44
-4.86887878475858,-2.8,44
-4.80670997487791,-2.7,44
-4.73460109768557,-2.6,44
-4.65444549933616,-2.5,44
-4.56813652598429,-2.4,44
-4.47756752378456,-2.3,44
-4.38463183889157,-2.2,44
-4.29122281745994,-2.1,44
-4.19923380564425,-2,44
-4.11055814959912,-1.9,44
-4.02708919547916,-1.8,44
-3.95072028943896,-1.7,44
-3.88334477763313,-1.6,44
-3.82685600621628,-1.5,44
-3.78308144213698,-1.4,44
-3.7254420199822,-1.3,44
-3.63381804828357,-1.2,44
-3.51218548908703,-1.1,44
-3.36452030443852,-1,44
-3.19479845638399,-0.9,44
-3.00699590696937,-0.8,44
-2.80508861824061,-0.7,44
-2.59305255224365,-0.6,44
-2.37486367102443,-0.5,44
-2.15449793662889,-0.4,44
-1.93593131110298,-0.3,44
-1.72313975649262,-0.2,44
-1.52009923484378,-0.1,44
-1.33078570820238,0,44
-1.15917513861437,0.1,44
-1.0092434881257,0.2,44
-0.884966718782285,0.3,44
-0.790320792630091,0.4,44
-0.729281671715051,0.5,44
-0.705825318083105,0.6,44
-0.723927693780197,0.7,44
-0.787564760852267,0.8,44
-0.900712481345258,0.9,44
-1.06734681730511,1,44
-1.29144373077776,1.1,44
-1.57697918380916,1.2,44
-1.92792913844524,1.3,44
-2.34826955673195,1.4,44
-2.84197640071523,1.5,44
-3.41302563244102,1.6,44
-4.06539321395525,1.7,44
-5.27875281743052,1.8,44
-5.60773577824194,1.9,44
-4.82110899094228,2,44
NA,2.1,44
NA,2.2,44
NA,2.3,44
NA,2.4,44
NA,2.5,44
NA,2.6,44
NA,2.7,44
NA,2.8,44
NA,2.9,44
NA,3,44
NA,3.1,44
NA,3.2,44
NA,3.3,44
NA,3.4,44
NA,3.5,44
NA,3.6,44
NA,3.7,44
NA,3.8,44
NA,3.9,44
NA,4,44
NA,4.1,44
NA,4.2,44
NA,4.3,44
NA,4.4,44
NA,4.5,44
NA,4.6,44
NA,4.7,44
NA,4.8,44
NA,4.9,44
NA,5,44
NA,-5,45
NA,-4.9,45
NA,-4.8,45
NA,-4.7,45
NA,-4.6,45
NA,-4.5,45
NA,-4.4,45
NA,-4.3,45
NA,-4.2,45
NA,-4.1,45
NA,-4,45
NA,-3.9,45
NA,-3.8,45
NA,-3.7,45
NA,-3.6,45
NA,-3.5,45
NA,-3.4,45
NA,-3.3,45
NA,-3.2,45
NA,-3.1,45
NA,-3,45
NA,-2.9,45
-3.47277587002917,-2.8,45
-3.45359102508903,-2.7,45
-3.43057709006798,-2.6,45
-3.40426302599023,-2.5,45
-3.37517779388001,-2.4,45
-3.34385035476154,-2.3,45
-3.31080966965906,-2.2,45
-3.27658469959679,-2.1,45
-3.24170440559894,-2,45
-3.20669774868976,-1.9,45
-3.17209368989345,-1.8,45
-3.13842119023426,-1.7,45
-3.1062092107364,-1.6,45
-3.07598671242409,-1.5,45
-3.04828265632157,-1.4,45
-3.02362600345306,-1.3,45
-3.00254571484278,-1.2,45
-2.98557075151496,-1.1,45
-2.99554283572844,-1,45
-3.06860147364498,-0.9,45
-3.19918154760606,-0.8,45
-3.38093304711379,-0.7,45
-3.60750596167026,-0.6,45
-3.87255028077757,-0.5,45
-4.16971599393781,-0.4,45
-4.49265309065308,-0.3,45
-4.83501156042548,-0.2,45
-5.19044139275711,-0.1,45
-5.55259257715005,0,45
-5.91511510310641,0.1,45
-6.27165896012827,0.2,45
-6.61587413771775,0.3,45
-6.94141062537693,0.4,45
-7.24191841260791,0.5,45
-7.51104748891279,0.6,45
-7.74244784379366,0.7,45
-7.92976946675262,0.8,45
-8.06666234729177,0.9,45
-8.1467764749132,1,45
-8.163761839119,1.1,45
-8.11126842941129,1.2,45
-7.98294623529214,1.3,45
-7.77244524626365,1.4,45
-7.47341545182794,1.5,45
-7.07950684148707,1.6,45
-6.58436940474317,1.7,45
-5.98165313109832,1.8,45
-4.94854259545038,1.9,45
-3.44636642839791,2,45
-2.97666716980527,2.1,45
-2.90217285288461,2.2,45
-3.06329378466167,2.3,45
-3.30095295671588,2.4,45
-3.45607336062665,2.5,45
NA,2.6,45
NA,2.7,45
NA,2.8,45
NA,2.9,45
NA,3,45
NA,3.1,45
NA,3.2,45
NA,3.3,45
NA,3.4,45
NA,3.5,45
NA,3.6,45
NA,3.7,45
NA,3.8,45
NA,3.9,45
NA,4,45
NA,4.1,45
NA,4.2,45
NA,4.3,45
NA,4.4,45
NA,4.5,45
NA,4.6,45
NA,4.7,45
NA,4.8,45
NA,4.9,45
NA,5,45
NA,-5,46
NA,-4.9,46
NA,-4.8,46
NA,-4.7,46
NA,-4.6,46
NA,-4.5,46
NA,-4.4,46
NA,-4.3,46
NA,-4.2,46
NA,-4.1,46
NA,-4,46
NA,-3.9,46
NA,-3.8,46
NA,-3.7,46
NA,-3.6,46
NA,-3.5,46
NA,-3.4,46
NA,-3.3,46
NA,-3.2,46
NA,-3.1,46
NA,-3,46
NA,-2.9,46
-3.47249832573512,-2.8,46
-3.44805751673803,-2.7,46
-3.41889934412697,-2.6,46
-3.3856454224338,-2.5,46
-3.34891736619036,-2.4,46
-3.30933678992852,-2.3,46
-3.26752530818013,-2.2,46
-3.22410453547704,-2.1,46
-3.17969608635112,-2,46
-3.13492157533421,-1.9,46
-3.09040261695818,-1.8,46
-3.04676082575488,-1.7,46
-3.00461781625616,-1.6,46
-2.96459520299389,-1.5,46
-2.92731460049992,-1.4,46
-2.89339762330609,-1.3,46
-2.86346588594428,-1.2,46
-2.83814100294633,-1.1,46
-2.81851681272557,-1,46
-2.84935995348396,-0.9,46
-2.95450624441796,-0.8,46
-3.12650633289847,-0.7,46
-3.35791086629636,-0.6,46
-3.64127049198253,-0.5,46
-3.96913585732786,-0.4,46
-4.33405760970323,-0.3,46
-4.72858639647954,-0.2,46
-5.14527286502767,-0.1,46
-5.57666766271851,0,46
-6.01532143692294,0.1,46
-6.45378483501185,0.2,46
-6.88460850435614,0.3,46
-7.30034309232667,0.4,46
-7.69353924629435,0.5,46
-8.05674761363006,0.6,46
-8.38251884170467,0.7,46
-8.6634035778891,0.8,46
-8.89195246955421,0.9,46
-9.0607161640709,1,46
-9.16224530881005,1.1,46
-9.18909055114254,1.2,46
-9.13380253843927,1.3,46
-8.98893191807113,1.4,46
-8.747029337409,1.5,46
-8.40064544382376,1.6,46
-7.9423308846863,1.7,46
-7.36463630736751,1.8,46
-6.66011235923829,1.9,46
-5.8213096876695,2,46
-3.95832178682059,2.1,46
-2.99110223986534,2.2,46
-2.89308269186339,2.3,46
-3.15111248596671,2.4,46
-3.41464063533318,2.5,46
NA,2.6,46
NA,2.7,46
NA,2.8,46
NA,2.9,46
NA,3,46
NA,3.1,46
NA,3.2,46
NA,3.3,46
NA,3.4,46
NA,3.5,46
NA,3.6,46
NA,3.7,46
NA,3.8,46
NA,3.9,46
NA,4,46
NA,4.1,46
NA,4.2,46
NA,4.3,46
NA,4.4,46
NA,4.5,46
NA,4.6,46
NA,4.7,46
NA,4.8,46
NA,4.9,46
NA,5,46
NA,-5,47
NA,-4.9,47
NA,-4.8,47
NA,-4.7,47
NA,-4.6,47
NA,-4.5,47
NA,-4.4,47
NA,-4.3,47
NA,-4.2,47
NA,-4.1,47
NA,-4,47
NA,-3.9,47
NA,-3.8,47
NA,-3.7,47
NA,-3.6,47
NA,-3.5,47
NA,-3.4,47
NA,-3.3,47
NA,-3.2,47
NA,-3.1,47
NA,-3,47
NA,-2.9,47
-3.4677534755102,-2.8,47
-3.43763337058909,-2.7,47
-3.40220101748176,-2.6,47
-3.36213265711714,-2.5,47
-3.31810453042418,-2.4,47
-3.27079287833181,-2.3,47
-3.22087394176897,-2.2,47
-3.16902396166461,-2.1,47
-3.11591917894766,-2,47
-3.06223583454706,-1.9,47
-3.00865016939175,-1.8,47
-2.95583842441067,-1.7,47
-2.90447684053276,-1.6,47
-2.85524165868697,-1.5,47
-2.80880911980222,-1.4,47
-2.76585546480746,-1.3,47
-2.72705693463163,-1.2,47
-2.69308977020367,-1.1,47
-2.66463021245251,-1,47
-2.64778268599692,-0.9,47
-2.69660969150612,-0.8,47
-2.81903330208188,-0.7,47
-3.00773406282883,-0.6,47
-3.25539251885159,-0.5,47
-3.55468921525479,-0.4,47
-3.89830469714305,-0.3,47
-4.278919509621,-0.2,47
-4.68921419779326,-0.1,47
-5.12186930676446,0,47
-5.56956538163922,0.1,47
-6.02498296752216,0.2,47
-6.48080260951792,0.3,47
-6.92970485273112,0.4,47
-7.36437024226638,0.5,47
-7.77747932322833,0.6,47
-8.16171264072159,0.7,47
-8.50975073985079,0.8,47
-8.81427416572055,0.9,47
-9.0679634634355,1,47
-9.26349917810026,1.1,47
-9.39356185481947,1.2,47
-9.45083203869773,1.3,47
-9.42799027483969,1.4,47
-9.31771710834996,1.5,47
-9.11269308433317,1.6,47
-8.80559874789394,1.7,47
-8.3891146441369,1.8,47
-7.85592131816668,1.9,47
-7.1986993150879,2,47
-6.41012918000518,2.1,47
-5.30700805825994,2.2,47
-3.3290828242988,2.3,47
-3.03172806710288,2.4,47
-3.32994422399234,2.5,47
NA,2.6,47
NA,2.7,47
NA,2.8,47
NA,2.9,47
NA,3,47
NA,3.1,47
NA,3.2,47
NA,3.3,47
NA,3.4,47
NA,3.5,47
NA,3.6,47
NA,3.7,47
NA,3.8,47
NA,3.9,47
NA,4,47
NA,4.1,47
NA,4.2,47
NA,4.3,47
NA,4.4,47
NA,4.5,47
NA,4.6,47
NA,4.7,47
NA,4.8,47
NA,4.9,47
NA,5,47
NA,-5,48
NA,-4.9,48
NA,-4.8,48
NA,-4.7,48
NA,-4.6,48
NA,-4.5,48
NA,-4.4,48
NA,-4.3,48
NA,-4.2,48
NA,-4.1,48
NA,-4,48
NA,-3.9,48
NA,-3.8,48
NA,-3.7,48
NA,-3.6,48
NA,-3.5,48
NA,-3.4,48
NA,-3.3,48
NA,-3.2,48
NA,-3.1,48
NA,-3,48
NA,-2.9,48
-3.47489102779442,-2.8,48
-3.44080993503549,-2.7,48
-3.40056977376702,-2.6,48
-3.35491061897681,-2.5,48
-3.30457254565266,-2.4,48
-3.25029562878235,-2.3,48
-3.19281994335369,-2.2,48
-3.13288556435446,-2.1,48
-3.07123256677246,-2,48
-3.00860102559549,-1.9,48
-2.94573101581134,-1.8,48
-2.88336261240781,-1.7,48
-2.82223589037269,-1.6,48
-2.76309092469378,-1.5,48
-2.70666779035887,-1.4,48
-2.65370656235575,-1.3,48
-2.60494731567222,-1.2,48
-2.56113012529608,-1.1,48
-2.52299506621512,-1,48
-2.49128221341714,-0.9,48
-2.47992610561849,-0.8,48
-2.54504101384461,-0.7,48
-2.68638033464622,-0.6,48
-2.89640532907339,-0.5,48
-3.16757725817617,-0.4,48
-3.49235738300461,-0.3,48
-3.86320696460878,-0.2,48
-4.27258726403874,-0.1,48
-4.71295954234453,0,48
-5.17678506057623,0.1,48
-5.65652507978388,0.2,48
-6.14464086101755,0.3,48
-6.63359366532729,0.4,48
-7.11584475376316,0.5,48
-7.58385538737523,0.6,48
-8.03008682721354,0.7,48
-8.44700033432815,0.8,48
-8.82705716976913,0.9,48
-9.16271859458653,1,48
-9.44644586983042,1.1,48
-9.67070025655083,1.2,48
-9.82794301579785,1.3,48
-9.91063540862152,1.4,48
-9.91123869607189,1.5,48
-9.82221413919904,1.6,48
-9.63602299905302,1.7,48
-9.34512653668388,1.8,48
-8.94198601314169,1.9,48
-8.4190626894765,2,48
-7.76881782673836,2.1,48
-6.98371268597734,2.2,48
-6.0562085282435,2.3,48
-4.13653143999052,2.4,48
-3.14682579287415,2.5,48
NA,2.6,48
NA,2.7,48
NA,2.8,48
NA,2.9,48
NA,3,48
NA,3.1,48
NA,3.2,48
NA,3.3,48
NA,3.4,48
NA,3.5,48
NA,3.6,48
NA,3.7,48
NA,3.8,48
NA,3.9,48
NA,4,48
NA,4.1,48
NA,4.2,48
NA,4.3,48
NA,4.4,48
NA,4.5,48
NA,4.6,48
NA,4.7,48
NA,4.8,48
NA,4.9,48
NA,5,48
NA,-5,49
NA,-4.9,49
NA,-4.8,49
NA,-4.7,49
NA,-4.6,49
NA,-4.5,49
NA,-4.4,49
NA,-4.3,49
NA,-4.2,49
NA,-4.1,49
NA,-4,49
NA,-3.9,49
NA,-3.8,49
NA,-3.7,49
NA,-3.6,49
NA,-3.5,49
NA,-3.4,49
NA,-3.3,49
NA,-3.2,49
NA,-3.1,49
NA,-3,49
NA,-2.9,49
-3.45576464913609,-2.8,49
-3.41941898846977,-2.7,49
-3.37621166715621,-2.6,49
-3.32691752767754,-2.5,49
-3.27231141251588,-2.4,49
-3.21316816415335,-2.3,49
-3.15026262507208,-2.2,49
-3.08436963775418,-2.1,49
-3.01626404468178,-2,49
-2.94672068833699,-1.9,49
-2.87651441120195,-1.8,49
-2.80642005575876,-1.7,49
-2.73721246448956,-1.6,49
-2.66966647987647,-1.5,49
-2.6045569444016,-1.4,49
-2.54265870054709,-1.3,49
-2.48474659079504,-1.2,49
-2.43159545762759,-1.1,49
-2.38398014352685,-1,49
-2.34267549097495,-0.9,49
-2.308456342454,-0.8,49
-2.29885722680653,-0.7,49
-2.35797779286903,-0.6,49
-2.48241687101978,-0.5,49
-2.66590936695793,-0.4,49
-2.9021901863826,-0.3,49
-3.18499423499294,-0.2,49
-3.50805641848808,-0.1,49
-3.86511164256716,0,49
-4.24989481292933,0.1,49
-4.65614083527371,0.2,49
-5.07758461529945,0.3,49
-5.50796105870567,0.4,49
-5.94100507119153,0.5,49
-6.37045155845616,0.6,49
-6.7900354261987,0.7,49
-7.19349158011828,0.8,49
-7.57455492591404,0.9,49
-7.92696036928513,1,49
-8.24444281593067,1.1,49
-8.52073717154981,1.2,49
-8.74957834184168,1.3,49
-8.92470123250542,1.4,49
-9.03984074924018,1.5,49
-9.08873179774508,1.6,49
-9.06510928371926,1.7,49
-8.96270811286187,1.8,49
-8.77526319087204,1.9,49
-8.49650942344891,2,49
-8.12018171629161,2.1,49
-7.64001497509929,2.2,49
-7.04974410557108,2.3,49
-6.34310401340612,2.4,49
-5.21133038293583,2.5,49
-3.3101227594656,2.6,49
NA,2.7,49
NA,2.8,49
NA,2.9,49
NA,3,49
NA,3.1,49
NA,3.2,49
NA,3.3,49
NA,3.4,49
NA,3.5,49
NA,3.6,49
NA,3.7,49
NA,3.8,49
NA,3.9,49
NA,4,49
NA,4.1,49
NA,4.2,49
NA,4.3,49
NA,4.4,49
NA,4.5,49
NA,4.6,49
NA,4.7,49
NA,4.8,49
NA,4.9,49
NA,5,49
NA,-5,50
NA,-4.9,50
NA,-4.8,50
NA,-4.7,50
NA,-4.6,50
NA,-4.5,50
NA,-4.4,50
NA,-4.3,50
NA,-4.2,50
NA,-4.1,50
NA,-4,50
NA,-3.9,50
NA,-3.8,50
NA,-3.7,50
NA,-3.6,50
NA,-3.5,50
NA,-3.4,50
NA,-3.3,50
NA,-3.2,50
NA,-3.1,50
NA,-3,50
NA,-2.9,50
-3.43329518013695,-2.8,50
-3.39567741022379,-2.7,50
-3.35050822291435,-2.6,50
-3.29858343503025,-2.5,50
-3.2406988633931,-2.4,50
-3.17765032482454,-2.3,50
-3.11023363614618,-2.2,50
-3.03924461417964,-2.1,50
-2.96547907574656,-2,50
-2.88973283766855,-1.9,50
-2.81280171676723,-1.8,50
-2.73548152986423,-1.7,50
-2.65856809378117,-1.6,50
-2.58285722533968,-1.5,50
-2.50914474136137,-1.4,50
-2.43822645866787,-1.3,50
-2.3708981940808,-1.2,50
-2.30795576442178,-1.1,50
-2.25019498651245,-1,50
-2.19841167717441,-0.9,50
-2.15340165322929,-0.8,50
-2.11596073149872,-0.7,50
-2.10654680086191,-0.6,50
-2.17685203910878,-0.5,50
-2.32291191167606,-0.4,50
-2.53740395309778,-0.3,50
-2.81300569790795,-0.2,50
-3.14239468064061,-0.1,50
-3.51824843582978,0,50
-3.93324449800948,0.1,50
-4.38006040171374,0.2,50
-4.85137368147659,0.3,50
-5.33986187183205,0.4,50
-5.83820250731414,0.5,50
-6.3390731224569,0.6,50
-6.83515125179434,0.7,50
-7.3191144298605,0.8,50
-7.78364019118939,0.9,50
-8.22140607031504,1,50
-8.62508960177149,1.1,50
-8.98736832009275,1.2,50
-9.30091975981285,1.3,50
-9.5584214554658,1.4,50
-9.75255094158565,1.5,50
-9.87598575270641,1.6,50
-9.92140342336212,1.7,50
-9.88148148808679,1.8,50
-9.74889748141445,1.9,50
-9.51632893787912,2,50
-9.17645339201484,2.1,50
-8.72194837835562,2.2,50
-8.14549143143549,2.3,50
-7.43976008578849,2.4,50
-6.59743187594863,2.5,50
-5.40883480266239,2.6,50
-3.38266505481482,2.7,50
NA,2.8,50
NA,2.9,50
NA,3,50
NA,3.1,50
NA,3.2,50
NA,3.3,50
NA,3.4,50
NA,3.5,50
NA,3.6,50
NA,3.7,50
NA,3.8,50
NA,3.9,50
NA,4,50
NA,4.1,50
NA,4.2,50
NA,4.3,50
NA,4.4,50
NA,4.5,50
NA,4.6,50
NA,4.7,50
NA,4.8,50
NA,4.9,50
NA,5,50
NA,-5,51
NA,-4.9,51
NA,-4.8,51
NA,-4.7,51
NA,-4.6,51
NA,-4.5,51
NA,-4.4,51
NA,-4.3,51
NA,-4.2,51
NA,-4.1,51
NA,-4,51
NA,-3.9,51
NA,-3.8,51
NA,-3.7,51
NA,-3.6,51
NA,-3.5,51
NA,-3.4,51
NA,-3.3,51
NA,-3.2,51
NA,-3.1,51
NA,-3,51
NA,-2.9,51
NA,-2.8,51
NA,-2.7,51
NA,-2.6,51
NA,-2.5,51
NA,-2.4,51
NA,-2.3,51
NA,-2.2,51
-2.7261222950904,-2.1,51
-2.66349268776548,-2,51
-2.57139983014551,-1.9,51
-2.45558601398032,-1.8,51
-2.32179353101973,-1.7,51
-2.17576467301357,-1.6,51
-2.02324173171168,-1.5,51
-1.86996699886388,-1.4,51
-1.72168276621999,-1.3,51
-1.58413132552984,-1.2,51
-1.46305496854327,-1.1,51
-1.3641959870101,-1,51
-1.29329667268015,-0.9,51
-1.25609931730326,-0.8,51
-1.25834621262925,-0.7,51
-1.30577965040795,-0.6,51
-1.40414192238919,-0.5,51
-1.55917532032279,-0.4,51
-1.77662213595859,-0.3,51
-2.06312793882297,-0.2,51
-2.47862921392478,-0.1,51
-3.03287757554768,0,51
-3.69257372292662,0.1,51
-4.42441835529651,0.2,51
-5.19511217189232,0.3,51
-5.97135587194897,0.4,51
-6.71985015470139,0.5,51
-7.40729571938455,0.6,51
-8.00039326523336,0.7,51
-8.46584349148277,0.8,51
-8.7877266773542,0.9,51
-9.03893522145221,1,51
-9.2355729078005,1.1,51
-9.38179680705076,1.2,51
-9.48176398985466,1.3,51
-9.5396315268639,1.4,51
-9.55955648873015,1.5,51
-9.5456959461051,1.6,51
-9.50220696964043,1.7,51
-9.43324662998782,1.8,51
-9.34297199779896,1.9,51
-9.23554014372552,2,51
-9.1151081384192,2.1,51
-8.98583305253166,2.2,51
-8.8518719567146,2.3,51
-8.7173819216197,2.4,51
-8.58652001789864,2.5,51
-8.4634433162031,2.6,51
-8.35230888718477,2.7,51
-8.25727380149533,2.8,51
-8.18249512978646,2.9,51
-8.13212994270984,3,51
-8.11033531091716,3.1,51
-8.10577240249545,3.2,51
-8.10009900881904,3.3,51
-8.09338798086367,3.4,51
-8.08578826134882,3.5,51
-8.07744879299394,3.6,51
-8.06851851851852,3.7,51
-8.059146380642,3.8,51
-8.04948132208388,3.9,51
-8.0396722855636,4,51
-8.02986821380063,4.1,51
-8.02021804951445,4.2,51
-8.01087073542451,4.3,51
-8.00197521425029,4.4,51
-7.99368042871126,4.5,51
-7.98613532152688,4.6,51
-7.97948883541661,4.7,51
-7.97388991309994,4.8,51
NA,4.9,51
NA,5,51
NA,-5,52
NA,-4.9,52
NA,-4.8,52
NA,-4.7,52
NA,-4.6,52
NA,-4.5,52
NA,-4.4,52
NA,-4.3,52
NA,-4.2,52
NA,-4.1,52
NA,-4,52
NA,-3.9,52
NA,-3.8,52
NA,-3.7,52
NA,-3.6,52
NA,-3.5,52
NA,-3.4,52
NA,-3.3,52
NA,-3.2,52
NA,-3.1,52
NA,-3,52
NA,-2.9,52
NA,-2.8,52
NA,-2.7,52
NA,-2.6,52
NA,-2.5,52
NA,-2.4,52
NA,-2.3,52
-2.71801991077359,-2.2,52
-2.66665367285658,-2.1,52
-2.58629956840797,-2,52
-2.48202427426973,-1.9,52
-2.35889446728386,-1.8,52
-2.22197682429234,-1.7,52
-2.07633802213716,-1.6,52
-1.9270447376603,-1.5,52
-1.77916364770376,-1.4,52
-1.63776142910953,-1.3,52
-1.50790475871958,-1.2,52
-1.39466031337591,-1.1,52
-1.3030947699205,-1,52
-1.23827480519535,-0.9,52
-1.20526709604243,-0.8,52
-1.20913831930374,-0.7,52
-1.25495515182127,-0.6,52
-1.347784270437,-0.5,52
-1.49269235199292,-0.4,52
-1.69474607333102,-0.3,52
-1.959710576634,-0.2,52
-2.3346207021418,-0.1,52
-2.82789735976827,0,52
-3.41470840990809,0.1,52
-4.07022171295595,0.2,52
-4.76960512930654,0.3,52
-5.48802651935453,0.4,52
-6.20065374349462,0.5,52
-6.88265466212149,0.6,52
-7.50919713562982,0.7,52
-8.0554490244143,0.8,52
-8.4965781888696,0.9,52
-8.81230884097369,1,52
-9.04602020045601,1.1,52
-9.21916424889582,1.2,52
-9.33721225872743,1.3,52
-9.40563550238519,1.4,52
-9.42990525230344,1.5,52
-9.41549278091651,1.6,52
-9.36786936065874,1.7,52
-9.29250626396447,1.8,52
-9.19487476326804,1.9,52
-9.08044613100378,2,52
-8.95469163960602,2.1,52
-8.82308256150912,2.2,52
-8.69109016914739,2.3,52
-8.56418573495519,2.4,52
-8.44784053136685,2.5,52
-8.34752583081671,2.6,52
-8.26871290573909,2.7,52
-8.21687302856835,2.8,52
-8.19561192794196,2.9,52
-8.18445532949572,3,52
-8.17612021347804,3.1,52
-8.17036236596484,3.2,52
-8.16693757303205,3.3,52
-8.16560162075559,3.4,52
-8.16611029521139,3.5,52
-8.16821938247538,3.6,52
-8.17168466862347,3.7,52
-8.17626193973161,3.8,52
-8.1817069818757,3.9,52
-8.18777558113167,4,52
-8.19422352357546,4.1,52
-8.20080659528298,4.2,52
-8.20728058233017,4.3,52
-8.21340127079294,4.4,52
-8.21892444674722,4.5,52
-8.22360589626894,4.6,52
-8.22720140543402,4.7,52
-8.22946676031838,4.8,52
NA,4.9,52
NA,5,52
NA,-5,53
NA,-4.9,53
NA,-4.8,53
NA,-4.7,53
NA,-4.6,53
NA,-4.5,53
NA,-4.4,53
NA,-4.3,53
NA,-4.2,53
NA,-4.1,53
NA,-4,53
NA,-3.9,53
NA,-3.8,53
NA,-3.7,53
NA,-3.6,53
NA,-3.5,53
NA,-3.4,53
NA,-3.3,53
NA,-3.2,53
NA,-3.1,53
NA,-3,53
NA,-2.9,53
NA,-2.8,53
NA,-2.7,53
NA,-2.6,53
NA,-2.5,53
NA,-2.4,53
-2.72925424631017,-2.3,53
-2.68997697165218,-2.2,53
-2.62109212083048,-2.1,53
-2.52718988311301,-2,53
-2.41286044776769,-1.9,53
-2.28269400406245,-1.8,53
-2.14128074126522,-1.7,53
-1.99321084864391,-1.6,53
-1.84307451546647,-1.5,53
-1.6954619310008,-1.4,53
-1.55496328451485,-1.3,53
-1.42616876527654,-1.2,53
-1.31366856255379,-1.1,53
-1.22205286561453,-1,53
-1.15591186372669,-0.9,53
-1.11983574615819,-0.8,53
-1.11841470217696,-0.7,53
-1.15623892105093,-0.6,53
-1.23789859204802,-0.5,53
-1.36798390443617,-0.4,53
-1.55108504748329,-0.3,53
-1.79179221045731,-0.2,53
-2.12070438053385,-0.1,53
-2.56036983860493,0,53
-3.0904651625751,0.1,53
-3.69051566582571,0.2,53
-4.3400466617381,0.3,53
-5.0185834636936,0.4,53
-5.70565138507353,0.5,53
-6.38077573925925,0.6,53
-7.02348183963208,0.7,53
-7.61329499957337,0.8,53
-8.12974053246444,0.9,53
-8.55234375168662,1,53
-8.86202259935342,1.1,53
-9.08024020084884,1.2,53
-9.22720086667824,1.3,53
-9.31085922073096,1.4,53
-9.33916988689638,1.5,53
-9.32008748906386,1.6,53
-9.26156665112277,1.7,53
-9.17156199696248,1.8,53
-9.05802815047233,1.9,53
-8.92891973554171,2,53
-8.79219137605998,2.1,53
-8.65579769591649,2.2,53
-8.52769331900063,2.3,53
-8.41583286920175,2.4,53
-8.32817097040921,2.5,53
-8.27266224651239,2.6,53
-8.25160044063813,2.7,53
-8.23984916528265,2.8,53
-8.23295501964222,2.9,53
-8.23049462425492,3,53
-8.2320445996588,3.1,53
-8.23718156639193,3.2,53
-8.24548214499238,3.3,53
-8.25652295599821,3.4,53
-8.26988061994749,3.5,53
-8.28513175737829,3.6,53
-8.30185298882866,3.7,53
-8.31962093483668,3.8,53
-8.3380122159404,3.9,53
-8.35660345267791,4,53
-8.37497126558725,4.1,53
-8.39269227520651,4.2,53
-8.40934310207373,4.3,53
-8.42450036672699,4.4,53
-8.43774068970436,4.5,53
-8.4486406915439,4.6,53
-8.45677699278366,4.7,53
NA,4.8,53
NA,4.9,53
NA,5,53
NA,-5,54
NA,-4.9,54
NA,-4.8,54
NA,-4.7,54
NA,-4.6,54
NA,-4.5,54
NA,-4.4,54
NA,-4.3,54
NA,-4.2,54
NA,-4.1,54
NA,-4,54
NA,-3.9,54
NA,-3.8,54
NA,-3.7,54
NA,-3.6,54
NA,-3.5,54
NA,-3.4,54
NA,-3.3,54
NA,-3.2,54
NA,-3.1,54
NA,-3,54
NA,-2.9,54
NA,-2.8,54
NA,-2.7,54
NA,-2.6,54
NA,-2.5,54
NA,-2.4,54
-2.72361682460504,-2.3,54
-2.67650352959912,-2.2,54
-2.60060533173169,-2.1,54
-2.50029219882045,-2,54
-2.37993409868311,-1.9,54
-2.24390099913735,-1.8,54
-2.09656286800087,-1.7,54
-1.94228967309137,-1.6,54
-1.78545138222655,-1.5,54
-1.6304179632241,-1.4,54
-1.48155938390173,-1.3,54
-1.34324561207711,-1.2,54
-1.21984661556797,-1.1,54
-1.11573236219198,-1,54
-1.03527281976685,-0.9,54
-0.982837956110272,-0.8,54
-0.962797739039946,-0.7,54
-0.979522136373566,-0.6,54
-1.03738111592883,-0.5,54
-1.14074464552344,-0.4,54
-1.29398269297508,-0.3,54
-1.50146522610145,-0.2,54
-1.77063999750045,-0.1,54
-2.17353872298294,0,54
-2.715400230328,0.1,54
-3.36472162188417,0.2,54
-4.08999999999998,0.3,54
-4.85973246702397,0.4,54
-5.64241612530467,0.5,54
-6.40654807719062,0.6,54
-7.12062542503036,0.7,54
-7.75314527117242,0.8,54
-8.27260471796533,0.9,54
-8.64750086775763,1,54
-8.84633082289785,1.1,54
