,playId,x_coords,y_coords,nflId,event,data.ball_handler,data.qtr,data.game_clock,data.play_clock,data.real_time,frameId,team,gameId
992,76,34.62943741,42.59552435,2560738,Pass Attempt,WR Chris Hogan,1st,14:36,40,1601598217,91,home,2020_04_DEN_NYJ
993,76,44.06780137,38.2188975,2530515,Pass Attempt,WR Chris Hogan,1st,14:36,40,1601598217,91,home,2020_04_DEN_NYJ
994,76,26.45650807,20.72649127,2562258,Pass Attempt,WR Chris Hogan,1st,14:36,40,1601598217,91,home,2020_04_DEN_NYJ
995,76,30.17825353,25.98166875,2555133,Pass Attempt,WR Chris Hogan,1st,14:36,40,1601598217,91,home,2020_04_DEN_NYJ
996,76,27.72194201,23.71879829,2506404,Pass Attempt,WR Chris Hogan,1st,14:36,40,1601598217,91,home,2020_04_DEN_NYJ
997,76,29.44881696,28.97397578,2556524,Pass Attempt,WR Chris Hogan,1st,14:36,40,1601598217,91,home,2020_04_DEN_NYJ
998,76,29.44881696,26.97910528,2538145,Pass Attempt,WR Chris Hogan,1st,14:36,40,1601598217,91,home,2020_04_DEN_NYJ
999,76,43.79980327,28.85509058,2552415,Pass Attempt,WR Chris Hogan,1st,14:36,40,1601598217,91,home,2020_04_DEN_NYJ
1000,76,35.89487203,23.10824692,2562845,Pass Attempt,WR Chris Hogan,1st,14:36,40,1601598217,91,home,2020_04_DEN_NYJ
1001,76,26.9179484,24.98423223,2561036,Pass Attempt,WR Chris Hogan,1st,14:36,40,1601598217,91,home,2020_04_DEN_NYJ
1002,76,30.90769196,25.08498339,2555353,Pass Attempt,WR Chris Hogan,1st,14:36,40,1601598217,92,home,2020_04_DEN_NYJ
1003,76,34.73018857,43.20003082,2560738,Pass Attempt,WR Chris Hogan,1st,14:36,40,1601598217,92,home,2020_04_DEN_NYJ
1004,76,44.37005486,38.2188975,2530515,Pass Attempt,WR Chris Hogan,1st,14:36,40,1601598217,92,home,2020_04_DEN_NYJ
1005,76,26.25500575,20.92799334,2562258,Pass Attempt,WR Chris Hogan,1st,14:36,40,1601598217,92,home,2020_04_DEN_NYJ
1006,76,30.07750236,26.08241992,2555133,Pass Attempt,WR Chris Hogan,1st,14:36,40,1601598217,92,home,2020_04_DEN_NYJ
1007,76,27.41968878,23.92030036,2506404,Pass Attempt,WR Chris Hogan,1st,14:36,40,1601598217,92,home,2020_04_DEN_NYJ
1008,76,29.24731489,29.07472694,2556524,Pass Attempt,WR Chris Hogan,1st,14:36,40,1601598217,92,home,2020_04_DEN_NYJ
1009,76,29.24731489,27.07985644,2538145,Pass Attempt,WR Chris Hogan,1st,14:36,40,1601598217,92,home,2020_04_DEN_NYJ
1010,76,44.20280793,28.25058411,2552415,Pass Attempt,WR Chris Hogan,1st,14:36,40,1601598217,92,home,2020_04_DEN_NYJ
1011,76,35.89487203,23.91425572,2562845,Pass Attempt,WR Chris Hogan,1st,14:36,40,1601598217,92,home,2020_04_DEN_NYJ
1012,76,26.9179484,25.08498339,2561036,Pass Attempt,WR Chris Hogan,1st,14:36,40,1601598217,92,home,2020_04_DEN_NYJ
1013,76,30.90769196,25.18573456,2555353,Pass Attempt,WR Chris Hogan,1st,14:36,40,1601598217,93,home,2020_04_DEN_NYJ
1014,76,34.83093974,43.80453729,2560738,Pass Attempt,WR Chris Hogan,1st,14:36,40,1601598217,93,home,2020_04_DEN_NYJ
1015,76,44.67230835,38.2188975,2530515,Pass Attempt,WR Chris Hogan,1st,14:36,40,1601598217,93,home,2020_04_DEN_NYJ
1016,76,26.05350342,21.12949541,2562258,Pass Attempt,WR Chris Hogan,1st,14:36,40,1601598217,93,home,2020_04_DEN_NYJ
1017,76,29.9767512,26.18317108,2555133,Pass Attempt,WR Chris Hogan,1st,14:36,40,1601598217,93,home,2020_04_DEN_NYJ
1018,76,27.11743554,24.12180244,2506404,Pass Attempt,WR Chris Hogan,1st,14:36,40,1601598217,93,home,2020_04_DEN_NYJ
1019,76,29.04581282,29.17547811,2556524,Pass Attempt,WR Chris Hogan,1st,14:36,40,1601598217,93,home,2020_04_DEN_NYJ
1020,76,29.04581282,27.1806076,2538145,Pass Attempt,WR Chris Hogan,1st,14:36,40,1601598217,93,home,2020_04_DEN_NYJ
1021,76,44.60581258,27.64607764,2552415,Pass Attempt,WR Chris Hogan,1st,14:36,40,1601598217,93,home,2020_04_DEN_NYJ
1022,76,35.89487203,24.72026452,2562845,Pass Attempt,WR Chris Hogan,1st,14:36,40,1601598217,93,home,2020_04_DEN_NYJ
1023,76,26.9179484,25.18573456,2561036,Pass Attempt,WR Chris Hogan,1st,14:36,40,1601598217,93,home,2020_04_DEN_NYJ
1024,76,30.95907505,25.44247213,2555353,Pass Attempt,WR Chris Hogan,1st,14:36,40,1601598217,94,home,2020_04_DEN_NYJ
1025,76,34.98491125,44.36868921,2560738,Pass Attempt,WR Chris Hogan,1st,14:36,40,1601598217,94,home,2020_04_DEN_NYJ
1026,76,44.72316056,38.06474835,2530515,Pass Attempt,WR Chris Hogan,1st,14:36,40,1601598217,94,home,2020_04_DEN_NYJ
1027,76,25.89970739,21.2832914,2562258,Pass Attempt,WR Chris Hogan,1st,14:36,40,1601598217,94,home,2020_04_DEN_NYJ
1028,76,29.97692897,26.33714247,2555133,Pass Attempt,WR Chris Hogan,1st,14:36,40,1601598217,94,home,2020_04_DEN_NYJ
1029,76,26.86105126,24.27559843,2506404,Pass Attempt,WR Chris Hogan,1st,14:36,40,1601598217,94,home,2020_04_DEN_NYJ
1030,76,28.94339992,29.22668344,2556524,Pass Attempt,WR Chris Hogan,1st,14:36,40,1601598217,94,home,2020_04_DEN_NYJ
1031,76,28.99478288,27.23181293,2538145,Pass Attempt,WR Chris Hogan,1st,14:36,40,1601598217,94,home,2020_04_DEN_NYJ
1032,76,45.01617083,27.13330894,2552415,Pass Attempt,WR Chris Hogan,1st,14:36,40,1601598217,94,home,2020_04_DEN_NYJ
1033,76,35.94625512,25.48959303,2562845,Pass Attempt,WR Chris Hogan,1st,14:36,40,1601598217,94,home,2020_04_DEN_NYJ
1034,76,26.81518235,25.33970607,2561036,Pass Attempt,WR Chris Hogan,1st,14:36,40,1601598217,94,home,2020_04_DEN_NYJ
1035,76,31.05982621,25.8471049,2555353,Pass Caught,WR Chris Hogan,1st,14:36,40,1601598217,95,home,2020_04_DEN_NYJ
1036,76,35.18804196,44.88221477,2560738,Pass Caught,WR Chris Hogan,1st,14:36,40,1601598217,95,home,2020_04_DEN_NYJ
1037,76,44.5265431,37.76249512,2530515,Pass Caught,WR Chris Hogan,1st,14:36,40,1601598217,95,home,2020_04_DEN_NYJ
1038,76,25.79569999,21.38729906,2562258,Pass Caught,WR Chris Hogan,1st,14:36,40,1601598217,95,home,2020_04_DEN_NYJ
1039,76,30.07605175,26.54027291,2555133,Pass Caught,WR Chris Hogan,1st,14:36,40,1601598217,95,home,2020_04_DEN_NYJ
1040,76,26.65466432,24.37960609,2506404,Pass Caught,WR Chris Hogan,1st,14:36,40,1601598217,95,home,2020_04_DEN_NYJ
1041,76,28.94014343,29.22831181,2556524,Pass Caught,WR Chris Hogan,1st,14:36,40,1601598217,95,home,2020_04_DEN_NYJ
1042,76,29.0922773,27.23344131,2538145,Pass Caught,WR Chris Hogan,1st,14:36,40,1601598217,95,home,2020_04_DEN_NYJ
1043,76,45.42568796,26.72053481,2552415,Pass Caught,WR Chris Hogan,1st,14:36,40,1601598217,95,home,2020_04_DEN_NYJ
1044,76,36.04700629,26.20787715,2562845,Pass Caught,WR Chris Hogan,1st,14:36,40,1601598217,95,home,2020_04_DEN_NYJ
1045,76,26.61368028,25.54283678,2561036,Pass Caught,WR Chris Hogan,1st,14:36,40,1601598217,95,home,2020_04_DEN_NYJ
1046,76,31.16057738,26.25173768,2555353,Pass Caught,WR Chris Hogan,1st,14:36,40,1601598218,96,home,2020_04_DEN_NYJ
1047,76,35.39117266,45.39574032,2560738,Pass Caught,WR Chris Hogan,1st,14:36,40,1601598218,96,home,2020_04_DEN_NYJ
1048,76,44.32992564,37.46024188,2530515,Pass Caught,WR Chris Hogan,1st,14:36,40,1601598218,96,home,2020_04_DEN_NYJ
1049,76,25.69169259,21.49130672,2562258,Pass Caught,WR Chris Hogan,1st,14:36,40,1601598218,96,home,2020_04_DEN_NYJ
1050,76,30.17517454,26.74340336,2555133,Pass Caught,WR Chris Hogan,1st,14:36,40,1601598218,96,home,2020_04_DEN_NYJ
1051,76,26.44827738,24.48361374,2506404,Pass Caught,WR Chris Hogan,1st,14:36,40,1601598218,96,home,2020_04_DEN_NYJ
1052,76,28.93688693,29.22994019,2556524,Pass Caught,WR Chris Hogan,1st,14:36,40,1601598218,96,home,2020_04_DEN_NYJ
1053,76,29.18977171,27.23506968,2538145,Pass Caught,WR Chris Hogan,1st,14:36,40,1601598218,96,home,2020_04_DEN_NYJ
1054,76,45.83520509,26.30776067,2552415,Pass Caught,WR Chris Hogan,1st,14:36,40,1601598218,96,home,2020_04_DEN_NYJ
1055,76,36.14775745,26.92616127,2562845,Pass Caught,WR Chris Hogan,1st,14:36,40,1601598218,96,home,2020_04_DEN_NYJ
1056,76,26.41217821,25.74596748,2561036,Pass Caught,WR Chris Hogan,1st,14:36,40,1601598218,96,home,2020_04_DEN_NYJ
1057,76,31.26132854,26.65637045,2555353,Pass Caught,WR Chris Hogan,1st,14:36,40,1601598218,97,home,2020_04_DEN_NYJ
1058,76,35.59430336,45.90926588,2560738,Pass Caught,WR Chris Hogan,1st,14:36,40,1601598218,97,home,2020_04_DEN_NYJ
1059,76,44.13330818,37.15798865,2530515,Pass Caught,WR Chris Hogan,1st,14:36,40,1601598218,97,home,2020_04_DEN_NYJ
1060,76,25.58768519,21.59531437,2562258,Pass Caught,WR Chris Hogan,1st,14:36,40,1601598218,97,home,2020_04_DEN_NYJ
1061,76,30.27429733,26.9465338,2555133,Pass Caught,WR Chris Hogan,1st,14:36,40,1601598218,97,home,2020_04_DEN_NYJ
1062,76,26.24189044,24.5876214,2506404,Pass Caught,WR Chris Hogan,1st,14:36,40,1601598218,97,home,2020_04_DEN_NYJ
1063,76,28.93363044,29.23156856,2556524,Pass Caught,WR Chris Hogan,1st,14:36,40,1601598218,97,home,2020_04_DEN_NYJ
1064,76,29.28726612,27.23669806,2538145,Pass Caught,WR Chris Hogan,1st,14:36,40,1601598218,97,home,2020_04_DEN_NYJ
1065,76,46.24472222,25.89498654,2552415,Pass Caught,WR Chris Hogan,1st,14:36,40,1601598218,97,home,2020_04_DEN_NYJ
1066,76,36.24850862,27.64444538,2562845,Pass Caught,WR Chris Hogan,1st,14:36,40,1601598218,97,home,2020_04_DEN_NYJ
1067,76,26.21067614,25.94909818,2561036,Pass Caught,WR Chris Hogan,1st,14:36,40,1601598218,97,home,2020_04_DEN_NYJ
1068,76,31.36207971,27.06100323,2555353,Pass Caught,WR Chris Hogan,1st,14:35,40,1601598218,98,home,2020_04_DEN_NYJ
1069,76,35.79743407,46.42279143,2560738,Pass Caught,WR Chris Hogan,1st,14:35,40,1601598218,98,home,2020_04_DEN_NYJ
1070,76,43.93669072,36.85573541,2530515,Pass Caught,WR Chris Hogan,1st,14:35,40,1601598218,98,home,2020_04_DEN_NYJ
1071,76,25.48367779,21.69932203,2562258,Pass Caught,WR Chris Hogan,1st,14:35,40,1601598218,98,home,2020_04_DEN_NYJ
1072,76,30.37342012,27.14966425,2555133,Pass Caught,WR Chris Hogan,1st,14:35,40,1601598218,98,home,2020_04_DEN_NYJ
1073,76,26.0355035,24.69162906,2506404,Pass Caught,WR Chris Hogan,1st,14:35,40,1601598218,98,home,2020_04_DEN_NYJ
1074,76,28.93037395,29.23319694,2556524,Pass Caught,WR Chris Hogan,1st,14:35,40,1601598218,98,home,2020_04_DEN_NYJ
1075,76,29.38476054,27.23832643,2538145,Pass Caught,WR Chris Hogan,1st,14:35,40,1601598218,98,home,2020_04_DEN_NYJ
1076,76,46.65423934,25.48221241,2552415,Pass Caught,WR Chris Hogan,1st,14:35,40,1601598218,98,home,2020_04_DEN_NYJ
1077,76,36.34925978,28.3627295,2562845,Pass Caught,WR Chris Hogan,1st,14:35,40,1601598218,98,home,2020_04_DEN_NYJ
1078,76,26.00917406,26.15222889,2561036,Pass Caught,WR Chris Hogan,1st,14:35,40,1601598218,98,home,2020_04_DEN_NYJ
1079,76,31.46283087,27.465636,2555353,Pass Caught,WR Chris Hogan,1st,14:35,40,1601598218,99,home,2020_04_DEN_NYJ
1080,76,36.00056477,46.93631699,2560738,Pass Caught,WR Chris Hogan,1st,14:35,40,1601598218,99,home,2020_04_DEN_NYJ
1081,76,43.74007326,36.55348218,2530515,Pass Caught,WR Chris Hogan,1st,14:35,40,1601598218,99,home,2020_04_DEN_NYJ
1082,76,25.37967039,21.80332969,2562258,Pass Caught,WR Chris Hogan,1st,14:35,40,1601598218,99,home,2020_04_DEN_NYJ
1083,76,30.47254291,27.3527947,2555133,Pass Caught,WR Chris Hogan,1st,14:35,40,1601598218,99,home,2020_04_DEN_NYJ
1084,76,25.82911656,24.79563671,2506404,Pass Caught,WR Chris Hogan,1st,14:35,40,1601598218,99,home,2020_04_DEN_NYJ
1085,76,28.92711745,29.23482531,2556524,Pass Caught,WR Chris Hogan,1st,14:35,40,1601598218,99,home,2020_04_DEN_NYJ
1086,76,29.48225495,27.23995481,2538145,Pass Caught,WR Chris Hogan,1st,14:35,40,1601598218,99,home,2020_04_DEN_NYJ
1087,76,47.06375647,25.06943827,2552415,Pass Caught,WR Chris Hogan,1st,14:35,40,1601598218,99,home,2020_04_DEN_NYJ
1088,76,36.45001094,29.08101362,2562845,Pass Caught,WR Chris Hogan,1st,14:35,40,1601598218,99,home,2020_04_DEN_NYJ
1089,76,25.80767199,26.35535959,2561036,Pass Caught,WR Chris Hogan,1st,14:35,40,1601598218,99,home,2020_04_DEN_NYJ
1090,76,31.56358203,27.87026877,2555353,Pass Caught,WR Chris Hogan,1st,14:35,40,1601598218,100,home,2020_04_DEN_NYJ
1091,76,36.20369547,47.44984254,2560738,Pass Caught,WR Chris Hogan,1st,14:35,40,1601598218,100,home,2020_04_DEN_NYJ
1092,76,43.5434558,36.25122894,2530515,Pass Caught,WR Chris Hogan,1st,14:35,40,1601598218,100,home,2020_04_DEN_NYJ
1093,76,25.27566299,21.90733734,2562258,Pass Caught,WR Chris Hogan,1st,14:35,40,1601598218,100,home,2020_04_DEN_NYJ
1094,76,30.5716657,27.55592514,2555133,Pass Caught,WR Chris Hogan,1st,14:35,40,1601598218,100,home,2020_04_DEN_NYJ
1095,76,25.62272962,24.89964437,2506404,Pass Caught,WR Chris Hogan,1st,14:35,40,1601598218,100,home,2020_04_DEN_NYJ
1096,76,28.92386096,29.23645369,2556524,Pass Caught,WR Chris Hogan,1st,14:35,40,1601598218,100,home,2020_04_DEN_NYJ
1097,76,29.57974937,27.24158318,2538145,Pass Caught,WR Chris Hogan,1st,14:35,40,1601598218,100,home,2020_04_DEN_NYJ
1098,76,47.4732736,24.65666414,2552415,Pass Caught,WR Chris Hogan,1st,14:35,40,1601598218,100,home,2020_04_DEN_NYJ
1099,76,36.55076211,29.79929774,2562845,Pass Caught,WR Chris Hogan,1st,14:35,40,1601598218,100,home,2020_04_DEN_NYJ
1100,76,25.60616992,26.55849029,2561036,Pass Caught,WR Chris Hogan,1st,14:35,40,1601598218,100,home,2020_04_DEN_NYJ
1101,76,31.6643332,28.27490155,2555353,Pass Caught,WR Chris Hogan,1st,14:35,40,1601598218,101,home,2020_04_DEN_NYJ
1102,76,36.40682617,47.9633681,2560738,Pass Caught,WR Chris Hogan,1st,14:35,40,1601598218,101,home,2020_04_DEN_NYJ
1103,76,43.34683834,35.94897571,2530515,Pass Caught,WR Chris Hogan,1st,14:35,40,1601598218,101,home,2020_04_DEN_NYJ
1104,76,25.17165559,22.011345,2562258,Pass Caught,WR Chris Hogan,1st,14:35,40,1601598218,101,home,2020_04_DEN_NYJ
1105,76,30.67078849,27.75905559,2555133,Pass Caught,WR Chris Hogan,1st,14:35,40,1601598218,101,home,2020_04_DEN_NYJ
1106,76,25.41634268,25.00365203,2506404,Pass Caught,WR Chris Hogan,1st,14:35,40,1601598218,101,home,2020_04_DEN_NYJ
1107,76,28.92060447,29.23808206,2556524,Pass Caught,WR Chris Hogan,1st,14:35,40,1601598218,101,home,2020_04_DEN_NYJ
1108,76,29.67724378,27.24321156,2538145,Pass Caught,WR Chris Hogan,1st,14:35,40,1601598218,101,home,2020_04_DEN_NYJ
1109,76,47.88279073,24.24389,2552415,Pass Caught,WR Chris Hogan,1st,14:35,40,1601598218,101,home,2020_04_DEN_NYJ
1110,76,36.65151327,30.51758186,2562845,Pass Caught,WR Chris Hogan,1st,14:35,40,1601598218,101,home,2020_04_DEN_NYJ
1111,76,25.40466785,26.76162099,2561036,Pass Caught,WR Chris Hogan,1st,14:35,40,1601598218,101,home,2020_04_DEN_NYJ
1112,76,31.76508436,28.67953432,2555353,Pass Caught,WR Chris Hogan,1st,14:35,40,1601598218,102,home,2020_04_DEN_NYJ
1113,76,36.60995688,48.47689365,2560738,Pass Caught,WR Chris Hogan,1st,14:35,40,1601598218,102,home,2020_04_DEN_NYJ
1114,76,43.15022088,35.64672247,2530515,Pass Caught,WR Chris Hogan,1st,14:35,40,1601598218,102,home,2020_04_DEN_NYJ
1115,76,25.06764819,22.11535266,2562258,Pass Caught,WR Chris Hogan,1st,14:35,40,1601598218,102,home,2020_04_DEN_NYJ
1116,76,30.76991128,27.96218603,2555133,Pass Caught,WR Chris Hogan,1st,14:35,40,1601598218,102,home,2020_04_DEN_NYJ
1117,76,25.20995575,25.10765968,2506404,Pass Caught,WR Chris Hogan,1st,14:35,40,1601598218,102,home,2020_04_DEN_NYJ
1118,76,28.91734798,29.23971044,2556524,Pass Caught,WR Chris Hogan,1st,14:35,40,1601598218,102,home,2020_04_DEN_NYJ
1119,76,29.7747382,27.24483993,2538145,Pass Caught,WR Chris Hogan,1st,14:35,40,1601598218,102,home,2020_04_DEN_NYJ
1120,76,48.29230785,23.83111587,2552415,Pass Caught,WR Chris Hogan,1st,14:35,40,1601598218,102,home,2020_04_DEN_NYJ
1121,76,36.75226444,31.23586598,2562845,Pass Caught,WR Chris Hogan,1st,14:35,40,1601598218,102,home,2020_04_DEN_NYJ
1122,76,25.20316578,26.9647517,2561036,Pass Caught,WR Chris Hogan,1st,14:35,40,1601598218,102,home,2020_04_DEN_NYJ
1123,76,31.86583553,29.0841671,2555353,Pass Caught,WR Chris Hogan,1st,14:35,40,1601598218,103,home,2020_04_DEN_NYJ
1124,76,36.81308758,48.99041921,2560738,Pass Caught,WR Chris Hogan,1st,14:35,40,1601598218,103,home,2020_04_DEN_NYJ
1125,76,42.95360342,35.34446924,2530515,Pass Caught,WR Chris Hogan,1st,14:35,40,1601598218,103,home,2020_04_DEN_NYJ
1126,76,24.96364079,22.21936031,2562258,Pass Caught,WR Chris Hogan,1st,14:35,40,1601598218,103,home,2020_04_DEN_NYJ
1127,76,30.86903407,28.16531648,2555133,Pass Caught,WR Chris Hogan,1st,14:35,40,1601598218,103,home,2020_04_DEN_NYJ
1128,76,25.00356881,25.21166734,2506404,Pass Caught,WR Chris Hogan,1st,14:35,40,1601598218,103,home,2020_04_DEN_NYJ
1129,76,28.91409148,29.24133881,2556524,Pass Caught,WR Chris Hogan,1st,14:35,40,1601598218,103,home,2020_04_DEN_NYJ
1130,76,29.87223261,27.24646831,2538145,Pass Caught,WR Chris Hogan,1st,14:35,40,1601598218,103,home,2020_04_DEN_NYJ
1131,76,48.70182498,23.41834173,2552415,Pass Caught,WR Chris Hogan,1st,14:35,40,1601598218,103,home,2020_04_DEN_NYJ
1132,76,36.8530156,31.9541501,2562845,Pass Caught,WR Chris Hogan,1st,14:35,40,1601598218,103,home,2020_04_DEN_NYJ
1133,76,25.00166371,27.1678824,2561036,Pass Caught,WR Chris Hogan,1st,14:35,40,1601598218,103,home,2020_04_DEN_NYJ
1134,76,32.03207484,29.32660485,2555353,Pass Caught,WR Chris Hogan,1st,14:35,40,1601598218,104,home,2020_04_DEN_NYJ
1135,76,36.93462404,49.23300966,2560738,Pass Caught,WR Chris Hogan,1st,14:35,40,1601598218,104,home,2020_04_DEN_NYJ
1136,76,42.83460712,35.1419595,2530515,Pass Caught,WR Chris Hogan,1st,14:35,40,1601598218,104,home,2020_04_DEN_NYJ
1137,76,24.96539328,22.30223879,2562258,Pass Caught,WR Chris Hogan,1st,14:35,40,1601598218,104,home,2020_04_DEN_NYJ
1138,76,31.03463831,28.32916833,2555133,Pass Caught,WR Chris Hogan,1st,14:35,40,1601598218,104,home,2020_04_DEN_NYJ
1139,76,24.9230779,25.29454582,2506404,Pass Caught,WR Chris Hogan,1st,14:35,40,1601598218,104,home,2020_04_DEN_NYJ
1140,76,28.95513683,29.24197388,2556524,Pass Caught,WR Chris Hogan,1st,14:35,40,1601598218,104,home,2020_04_DEN_NYJ
1141,76,30.0372019,27.28941875,2538145,Pass Caught,WR Chris Hogan,1st,14:35,40,1601598218,104,home,2020_04_DEN_NYJ
1142,76,48.94616764,23.21504433,2552415,Pass Caught,WR Chris Hogan,1st,14:35,40,1601598218,104,home,2020_04_DEN_NYJ
1143,76,36.93462404,32.44585824,2562845,Pass Caught,WR Chris Hogan,1st,14:35,40,1601598218,104,home,2020_04_DEN_NYJ
1144,76,24.88076241,27.37404973,2561036,Pass Caught,WR Chris Hogan,1st,14:35,40,1601598218,104,home,2020_04_DEN_NYJ
1145,76,32.33735061,29.53012221,2555353,Pass Caught,,1st,14:35,40,1601598219,105,home,2020_04_DEN_NYJ
1146,76,37.03638272,49.33476834,2560738,Pass Caught,,1st,14:35,40,1601598219,105,home,2020_04_DEN_NYJ
1147,76,42.73284844,34.93844215,2530515,Pass Caught,,1st,14:35,40,1601598219,105,home,2020_04_DEN_NYJ
1148,76,25.0671517,22.40399746,2562258,Pass Caught,,1st,14:35,40,1601598219,105,home,2020_04_DEN_NYJ
1149,76,31.33991408,28.53268568,2555133,Pass Caught,,1st,14:35,40,1601598219,105,home,2020_04_DEN_NYJ
1150,76,24.9230779,25.39630449,2506404,Pass Caught,,1st,14:35,40,1601598219,105,home,2020_04_DEN_NYJ
1151,76,29.05689525,29.24197388,2556524,Pass Caught,,1st,14:35,40,1601598219,105,home,2020_04_DEN_NYJ
1152,76,30.34247793,27.39117717,2538145,Pass Caught,,1st,14:35,40,1601598219,105,home,2020_04_DEN_NYJ
1153,76,49.14968499,23.11328566,2552415,Pass Caught,,1st,14:35,40,1601598219,105,home,2020_04_DEN_NYJ
1154,76,37.03638272,32.95465136,2562845,Pass Caught,,1st,14:35,40,1601598219,105,home,2020_04_DEN_NYJ
1155,76,24.77900374,27.6793255,2561036,Pass Caught,,1st,14:35,40,1601598219,105,home,2020_04_DEN_NYJ
1156,76,32.63658131,29.72960951,2555353,Pass Caught,,1st,14:35,40,1601598219,106,home,2020_04_DEN_NYJ
1157,76,37.13612637,49.43451199,2560738,Pass Caught,,1st,14:35,40,1601598219,106,home,2020_04_DEN_NYJ
1158,76,42.63310479,34.73895484,2530515,Pass Caught,,1st,14:35,40,1601598219,106,home,2020_04_DEN_NYJ
1159,76,25.1668951,22.50374112,2562258,Pass Caught,,1st,14:35,40,1601598219,106,home,2020_04_DEN_NYJ
1160,76,31.63914478,28.73217299,2555133,Pass Caught,,1st,14:35,40,1601598219,106,home,2020_04_DEN_NYJ
1161,76,24.9230779,25.49604814,2506404,Pass Caught,,1st,14:35,40,1601598219,106,home,2020_04_DEN_NYJ
1162,76,29.15663865,29.24197388,2556524,Pass Caught,,1st,14:35,40,1601598219,106,home,2020_04_DEN_NYJ
1163,76,30.64170888,27.49092057,2538145,Pass Caught,,1st,14:35,40,1601598219,106,home,2020_04_DEN_NYJ
1164,76,49.3491723,23.01354201,2552415,Pass Caught,,1st,14:35,40,1601598219,106,home,2020_04_DEN_NYJ
1165,76,37.13612637,33.45336937,2562845,Pass Caught,,1st,14:35,40,1601598219,106,home,2020_04_DEN_NYJ
1166,76,24.67926008,27.9785562,2561036,Pass Caught,,1st,14:35,40,1601598219,106,home,2020_04_DEN_NYJ
1167,76,32.94185708,29.93312686,2555353,Pass Caught,,1st,14:35,40,1601598219,107,home,2020_04_DEN_NYJ
1168,76,37.23788505,49.53627067,2560738,Pass Caught,,1st,14:35,40,1601598219,107,home,2020_04_DEN_NYJ
1169,76,42.53134611,34.53543749,2530515,Pass Caught,,1st,14:35,40,1601598219,107,home,2020_04_DEN_NYJ
1170,76,25.26865351,22.60549979,2562258,Pass Caught,,1st,14:35,40,1601598219,107,home,2020_04_DEN_NYJ
1171,76,31.94442055,28.93569034,2555133,Pass Caught,,1st,14:35,40,1601598219,107,home,2020_04_DEN_NYJ
1172,76,24.9230779,25.59780682,2506404,Pass Caught,,1st,14:35,40,1601598219,107,home,2020_04_DEN_NYJ
1173,76,29.25839706,29.24197388,2556524,Pass Caught,,1st,14:35,40,1601598219,107,home,2020_04_DEN_NYJ
1174,76,30.94698491,27.59267898,2538145,Pass Caught,,1st,14:35,40,1601598219,107,home,2020_04_DEN_NYJ
1175,76,49.55268965,22.91178333,2552415,Pass Caught,,1st,14:35,40,1601598219,107,home,2020_04_DEN_NYJ
1176,76,37.23788505,33.96216249,2562845,Pass Caught,,1st,14:35,40,1601598219,107,home,2020_04_DEN_NYJ
1177,76,24.57750141,28.28383197,2561036,Pass Caught,,1st,14:35,40,1601598219,107,home,2020_04_DEN_NYJ
1178,76,33.24108778,30.13261417,2555353,Pass Caught,WR Chris Hogan,1st,14:34,40,1601598219,108,home,2020_04_DEN_NYJ
1179,76,37.3376287,49.63601432,2560738,Pass Caught,WR Chris Hogan,1st,14:34,40,1601598219,108,home,2020_04_DEN_NYJ
1180,76,42.43160246,34.33595018,2530515,Pass Caught,WR Chris Hogan,1st,14:34,40,1601598219,108,home,2020_04_DEN_NYJ
1181,76,25.36839691,22.70524344,2562258,Pass Caught,WR Chris Hogan,1st,14:34,40,1601598219,108,home,2020_04_DEN_NYJ
1182,76,32.24365125,29.13517764,2555133,Pass Caught,WR Chris Hogan,1st,14:34,40,1601598219,108,home,2020_04_DEN_NYJ
1183,76,24.9230779,25.69755047,2506404,Pass Caught,WR Chris Hogan,1st,14:34,40,1601598219,108,home,2020_04_DEN_NYJ
1184,76,29.35814046,29.24197388,2556524,Pass Caught,WR Chris Hogan,1st,14:34,40,1601598219,108,home,2020_04_DEN_NYJ
1185,76,31.24621587,27.69242238,2538145,Pass Caught,WR Chris Hogan,1st,14:34,40,1601598219,108,home,2020_04_DEN_NYJ
1186,76,49.75217695,22.81203968,2552415,Pass Caught,WR Chris Hogan,1st,14:34,40,1601598219,108,home,2020_04_DEN_NYJ
1187,76,37.3376287,34.46088049,2562845,Pass Caught,WR Chris Hogan,1st,14:34,40,1601598219,108,home,2020_04_DEN_NYJ
1188,76,24.47775776,28.58306267,2561036,Pass Caught,WR Chris Hogan,1st,14:34,40,1601598219,108,home,2020_04_DEN_NYJ
1189,76,33.54636355,30.33613152,2555353,Pass Caught,WR Chris Hogan,1st,14:34,40,1601598219,109,home,2020_04_DEN_NYJ
1190,76,37.43938737,49.73777299,2560738,Pass Caught,WR Chris Hogan,1st,14:34,40,1601598219,109,home,2020_04_DEN_NYJ
1191,76,42.32984379,34.13243283,2530515,Pass Caught,WR Chris Hogan,1st,14:34,40,1601598219,109,home,2020_04_DEN_NYJ
1192,76,25.47015533,22.80700212,2562258,Pass Caught,WR Chris Hogan,1st,14:34,40,1601598219,109,home,2020_04_DEN_NYJ
1193,76,32.54892702,29.33869499,2555133,Pass Caught,WR Chris Hogan,1st,14:34,40,1601598219,109,home,2020_04_DEN_NYJ
